match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1410250,2024,2024-09-09,"St Lawrence Ground, Canterbury",1,0.1,Hampshire,Kent,TE Albert,FS Middleton,CH Stobo,0,0,,,,,,,,,
1410250,2024,2024-09-09,"St Lawrence Ground, Canterbury",1,0.2,Hampshire,Kent,TE Albert,FS Middleton,CH Stobo,0,0,,,,,,,,,
1410250,2024,2024-09-09,"St Lawrence Ground, Canterbury",1,0.3,Hampshire,Kent,TE Albert,FS Middleton,CH Stobo,0,0,,,,,,,,,
1410250,2024,2024-09-09,"St Lawrence Ground, Canterbury",1,0.4,Hampshire,Kent,TE Albert,FS Middleton,CH Stobo,0,0,,,,,,,,,
1410250,2024,2024-09-09,"St Lawrence Ground, Canterbury",1,0.5,Hampshire,Kent,TE Albert,FS Middleton,CH Stobo,2,0,,,,,,,,,
1410250,2024,2024-09-09,"St Lawrence Ground, Canterbury",1,0.6,Hampshire,Kent,TE Albert,FS Middleton,CH Stobo,0,0,,,,,,,,,
1410250,2024,2024-09-09,"St Lawrence Ground, Canterbury",1,1.1,Hampshire,Kent,FS Middleton,TE Albert,GA Garrett,0,0,,,,,,,,,
1410250,2024,2024-09-09,"St Lawrence Ground, Canterbury",1,1.2,Hampshire,Kent,FS Middleton,TE Albert,GA Garrett,0,0,,,,,,,,,
1410250,2024,2024-09-09,"St Lawrence Ground, Canterbury",1,1.3,Hampshire,Kent,FS Middleton,TE Albert,GA Garrett,0,2,,2,,,,,,,
1410250,2024,2024-09-09,"St Lawrence Ground, Canterbury",1,1.4,Hampshire,Kent,FS Middleton,TE Albert,GA Garrett,0,0,,,,,,,,,
1410250,2024,2024-09-09,"St Lawrence Ground, Canterbury",1,1.5,Hampshire,Kent,FS Middleton,TE Albert,GA Garrett,0,0,,,,,,,,,
1410250,2024,2024-09-09,"St Lawrence Ground, Canterbury",1,1.6,Hampshire,Kent,FS Middleton,TE Albert,GA Garrett,0,0,,,,,,,,,
1410250,2024,2024-09-09,"St Lawrence Ground, Canterbury",1,1.7,Hampshire,Kent,FS Middleton,TE Albert,GA Garrett,4,0,,,,,,,,,
1410250,2024,2024-09-09,"St Lawrence Ground, Canterbury",1,2.1,Hampshire,Kent,TE Albert,FS Middleton,CH Stobo,0,0,,,,,,,,,
1410250,2024,2024-09-09,"St Lawrence Ground, Canterbury",1,2.2,Hampshire,Kent,TE Albert,FS Middleton,CH Stobo,4,2,,2,,,,,,,
1410250,2024,2024-09-09,"St Lawrence Ground, Canterbury",1,2.3,Hampshire,Kent,TE Albert,FS Middleton,CH Stobo,0,0,,,,,,,,,
1410250,2024,2024-09-09,"St Lawrence Ground, Canterbury",1,2.4,Hampshire,Kent,TE Albert,FS Middleton,CH Stobo,0,0,,,,,,,,,
1410250,2024,2024-09-09,"St Lawrence Ground, Canterbury",1,2.5,Hampshire,Kent,TE Albert,FS Middleton,CH Stobo,0,0,,,,,,,,,
1410250,2024,2024-09-09,"St Lawrence Ground, Canterbury",1,2.6,Hampshire,Kent,TE Albert,FS Middleton,CH Stobo,0,0,,,,,,,,,
1410250,2024,2024-09-09,"St Lawrence Ground, Canterbury",1,2.7,Hampshire,Kent,TE Albert,FS Middleton,CH Stobo,0,0,,,,,,,,,
1410250,2024,2024-09-09,"St Lawrence Ground, Canterbury",1,3.1,Hampshire,Kent,FS Middleton,TE Albert,GA Garrett,0,0,,,,,,,,,
1410250,2024,2024-09-09,"St Lawrence Ground, Canterbury",1,3.2,Hampshire,Kent,FS Middleton,TE Albert,GA Garrett,4,0,,,,,,,,,
1410250,2024,2024-09-09,"St Lawrence Ground, Canterbury",1,3.3,Hampshire,Kent,FS Middleton,TE Albert,GA Garrett,0,0,,,,,,,,,
1410250,2024,2024-09-09,"St Lawrence Ground, Canterbury",1,3.4,Hampshire,Kent,FS Middleton,TE Albert,GA Garrett,0,0,,,,,,,,,
1410250,2024,2024-09-09,"St Lawrence Ground, Canterbury",1,3.5,Hampshire,Kent,FS Middleton,TE Albert,GA Garrett,0,2,,2,,,,,,,
1410250,2024,2024-09-09,"St Lawrence Ground, Canterbury",1,3.6,Hampshire,Kent,FS Middleton,TE Albert,GA Garrett,0,0,,,,,,,,,
1410250,2024,2024-09-09,"St Lawrence Ground, Canterbury",1,3.7,Hampshire,Kent,FS Middleton,TE Albert,GA Garrett,0,0,,,,,,bowled,FS Middleton,,
1410250,2024,2024-09-09,"St Lawrence Ground, Canterbury",1,4.1,Hampshire,Kent,TE Albert,NRT Gubbins,CH Stobo,0,0,,,,,,,,,
1410250,2024,2024-09-09,"St Lawrence Ground, Canterbury",1,4.2,Hampshire,Kent,TE Albert,NRT Gubbins,CH Stobo,1,0,,,,,,,,,
1410250,2024,2024-09-09,"St Lawrence Ground, Canterbury",1,4.3,Hampshire,Kent,NRT Gubbins,TE Albert,CH Stobo,1,0,,,,,,,,,
1410250,2024,2024-09-09,"St Lawrence Ground, Canterbury",1,4.4,Hampshire,Kent,TE Albert,NRT Gubbins,CH Stobo,0,0,,,,,,,,,
1410250,2024,2024-09-09,"St Lawrence Ground, Canterbury",1,4.5,Hampshire,Kent,TE Albert,NRT Gubbins,CH Stobo,0,0,,,,,,,,,
1410250,2024,2024-09-09,"St Lawrence Ground, Canterbury",1,4.6,Hampshire,Kent,TE Albert,NRT Gubbins,CH Stobo,0,0,,,,,,,,,
1410250,2024,2024-09-09,"St Lawrence Ground, Canterbury",1,5.1,Hampshire,Kent,NRT Gubbins,TE Albert,GA Garrett,1,0,,,,,,,,,
1410250,2024,2024-09-09,"St Lawrence Ground, Canterbury",1,5.2,Hampshire,Kent,TE Albert,NRT Gubbins,GA Garrett,0,0,,,,,,,,,
1410250,2024,2024-09-09,"St Lawrence Ground, Canterbury",1,5.3,Hampshire,Kent,TE Albert,NRT Gubbins,GA Garrett,1,0,,,,,,,,,
1410250,2024,2024-09-09,"St Lawrence Ground, Canterbury",1,5.4,Hampshire,Kent,NRT Gubbins,TE Albert,GA Garrett,0,0,,,,,,,,,
1410250,2024,2024-09-09,"St Lawrence Ground, Canterbury",1,5.5,Hampshire,Kent,NRT Gubbins,TE Albert,GA Garrett,3,0,,,,,,,,,
1410250,2024,2024-09-09,"St Lawrence Ground, Canterbury",1,5.6,Hampshire,Kent,TE Albert,NRT Gubbins,GA Garrett,0,0,,,,,,,,,
1410250,2024,2024-09-09,"St Lawrence Ground, Canterbury",1,6.1,Hampshire,Kent,NRT Gubbins,TE Albert,CH Stobo,0,0,,,,,,,,,
1410250,2024,2024-09-09,"St Lawrence Ground, Canterbury",1,6.2,Hampshire,Kent,NRT Gubbins,TE Albert,CH Stobo,0,0,,,,,,,,,
1410250,2024,2024-09-09,"St Lawrence Ground, Canterbury",1,6.3,Hampshire,Kent,NRT Gubbins,TE Albert,CH Stobo,0,0,,,,,,,,,
1410250,2024,2024-09-09,"St Lawrence Ground, Canterbury",1,6.4,Hampshire,Kent,NRT Gubbins,TE Albert,CH Stobo,0,2,,2,,,,,,,
1410250,2024,2024-09-09,"St Lawrence Ground, Canterbury",1,6.5,Hampshire,Kent,NRT Gubbins,TE Albert,CH Stobo,0,0,,,,,,,,,
1410250,2024,2024-09-09,"St Lawrence Ground, Canterbury",1,6.6,Hampshire,Kent,NRT Gubbins,TE Albert,CH Stobo,0,0,,,,,,,,,
1410250,2024,2024-09-09,"St Lawrence Ground, Canterbury",1,6.7,Hampshire,Kent,NRT Gubbins,TE Albert,CH Stobo,0,0,,,,,,,,,
1410250,2024,2024-09-09,"St Lawrence Ground, Canterbury",1,7.1,Hampshire,Kent,TE Albert,NRT Gubbins,GA Garrett,2,0,,,,,,,,,
1410250,2024,2024-09-09,"St Lawrence Ground, Canterbury",1,7.2,Hampshire,Kent,TE Albert,NRT Gubbins,GA Garrett,1,0,,,,,,,,,
1410250,2024,2024-09-09,"St Lawrence Ground, Canterbury",1,7.3,Hampshire,Kent,NRT Gubbins,TE Albert,GA Garrett,0,0,,,,,,,,,
1410250,2024,2024-09-09,"St Lawrence Ground, Canterbury",1,7.4,Hampshire,Kent,NRT Gubbins,TE Albert,GA Garrett,0,0,,,,,,,,,
1410250,2024,2024-09-09,"St Lawrence Ground, Canterbury",1,7.5,Hampshire,Kent,NRT Gubbins,TE Albert,GA Garrett,0,0,,,,,,,,,
1410250,2024,2024-09-09,"St Lawrence Ground, Canterbury",1,7.6,Hampshire,Kent,NRT Gubbins,TE Albert,GA Garrett,0,0,,,,,,,,,
1410250,2024,2024-09-09,"St Lawrence Ground, Canterbury",1,8.1,Hampshire,Kent,TE Albert,NRT Gubbins,JDM Evison,0,0,,,,,,,,,
