match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1410252,2024,2024-09-09,"County Ground, New Road, Worcester",1,0.1,Worcestershire,Warwickshire,GH Roderick,JD Libby,OJ Hannon-Dalby,0,0,,,,,,,,,
1410252,2024,2024-09-09,"County Ground, New Road, Worcester",1,0.2,Worcestershire,Warwickshire,GH Roderick,JD Libby,OJ Hannon-Dalby,0,0,,,,,,,,,
1410252,2024,2024-09-09,"County Ground, New Road, Worcester",1,0.3,Worcestershire,Warwickshire,GH Roderick,JD Libby,OJ Hannon-Dalby,0,0,,,,,,,,,
1410252,2024,2024-09-09,"County Ground, New Road, Worcester",1,0.4,Worcestershire,Warwickshire,GH Roderick,JD Libby,OJ Hannon-Dalby,0,0,,,,,,,,,
1410252,2024,2024-09-09,"County Ground, New Road, Worcester",1,0.5,Worcestershire,Warwickshire,GH Roderick,JD Libby,OJ Hannon-Dalby,0,0,,,,,,,,,
1410252,2024,2024-09-09,"County Ground, New Road, Worcester",1,0.6,Worcestershire,Warwickshire,GH Roderick,JD Libby,OJ Hannon-Dalby,0,0,,,,,,,,,
1410252,2024,2024-09-09,"County Ground, New Road, Worcester",1,1.1,Worcestershire,Warwickshire,JD Libby,GH Roderick,C Rushworth,0,0,,,,,,,,,
1410252,2024,2024-09-09,"County Ground, New Road, Worcester",1,1.2,Worcestershire,Warwickshire,JD Libby,GH Roderick,C Rushworth,0,0,,,,,,,,,
1410252,2024,2024-09-09,"County Ground, New Road, Worcester",1,1.3,Worcestershire,Warwickshire,JD Libby,GH Roderick,C Rushworth,0,0,,,,,,,,,
1410252,2024,2024-09-09,"County Ground, New Road, Worcester",1,1.4,Worcestershire,Warwickshire,JD Libby,GH Roderick,C Rushworth,1,0,,,,,,,,,
1410252,2024,2024-09-09,"County Ground, New Road, Worcester",1,1.5,Worcestershire,Warwickshire,GH Roderick,JD Libby,C Rushworth,0,1,,,,1,,,,,
1410252,2024,2024-09-09,"County Ground, New Road, Worcester",1,1.6,Worcestershire,Warwickshire,JD Libby,GH Roderick,C Rushworth,0,0,,,,,,,,,
1410252,2024,2024-09-09,"County Ground, New Road, Worcester",1,2.1,Worcestershire,Warwickshire,GH Roderick,JD Libby,OJ Hannon-Dalby,1,0,,,,,,,,,
1410252,2024,2024-09-09,"County Ground, New Road, Worcester",1,2.2,Worcestershire,Warwickshire,JD Libby,GH Roderick,OJ Hannon-Dalby,3,0,,,,,,,,,
1410252,2024,2024-09-09,"County Ground, New Road, Worcester",1,2.3,Worcestershire,Warwickshire,GH Roderick,JD Libby,OJ Hannon-Dalby,0,0,,,,,,,,,
1410252,2024,2024-09-09,"County Ground, New Road, Worcester",1,2.4,Worcestershire,Warwickshire,GH Roderick,JD Libby,OJ Hannon-Dalby,0,0,,,,,,,,,
1410252,2024,2024-09-09,"County Ground, New Road, Worcester",1,2.5,Worcestershire,Warwickshire,GH Roderick,JD Libby,OJ Hannon-Dalby,0,0,,,,,,,,,
1410252,2024,2024-09-09,"County Ground, New Road, Worcester",1,2.6,Worcestershire,Warwickshire,GH Roderick,JD Libby,OJ Hannon-Dalby,4,0,,,,,,,,,
1410252,2024,2024-09-09,"County Ground, New Road, Worcester",1,3.1,Worcestershire,Warwickshire,JD Libby,GH Roderick,C Rushworth,4,0,,,,,,,,,
1410252,2024,2024-09-09,"County Ground, New Road, Worcester",1,3.2,Worcestershire,Warwickshire,JD Libby,GH Roderick,C Rushworth,0,0,,,,,,,,,
1410252,2024,2024-09-09,"County Ground, New Road, Worcester",1,3.3,Worcestershire,Warwickshire,JD Libby,GH Roderick,C Rushworth,0,0,,,,,,,,,
1410252,2024,2024-09-09,"County Ground, New Road, Worcester",1,3.4,Worcestershire,Warwickshire,JD Libby,GH Roderick,C Rushworth,1,0,,,,,,,,,
1410252,2024,2024-09-09,"County Ground, New Road, Worcester",1,3.5,Worcestershire,Warwickshire,GH Roderick,JD Libby,C Rushworth,0,0,,,,,,,,,
1410252,2024,2024-09-09,"County Ground, New Road, Worcester",1,3.6,Worcestershire,Warwickshire,GH Roderick,JD Libby,C Rushworth,0,0,,,,,,,,,
1410252,2024,2024-09-09,"County Ground, New Road, Worcester",1,4.1,Worcestershire,Warwickshire,JD Libby,GH Roderick,OJ Hannon-Dalby,0,0,,,,,,,,,
1410252,2024,2024-09-09,"County Ground, New Road, Worcester",1,4.2,Worcestershire,Warwickshire,JD Libby,GH Roderick,OJ Hannon-Dalby,4,0,,,,,,,,,
1410252,2024,2024-09-09,"County Ground, New Road, Worcester",1,4.3,Worcestershire,Warwickshire,JD Libby,GH Roderick,OJ Hannon-Dalby,0,0,,,,,,,,,
1410252,2024,2024-09-09,"County Ground, New Road, Worcester",1,4.4,Worcestershire,Warwickshire,JD Libby,GH Roderick,OJ Hannon-Dalby,0,0,,,,,,,,,
1410252,2024,2024-09-09,"County Ground, New Road, Worcester",1,4.5,Worcestershire,Warwickshire,JD Libby,GH Roderick,OJ Hannon-Dalby,0,0,,,,,,,,,
1410252,2024,2024-09-09,"County Ground, New Road, Worcester",1,4.6,Worcestershire,Warwickshire,JD Libby,GH Roderick,OJ Hannon-Dalby,0,0,,,,,,caught,JD Libby,,
1410252,2024,2024-09-09,"County Ground, New Road, Worcester",1,5.1,Worcestershire,Warwickshire,GH Roderick,Kashif Ali,C Rushworth,2,0,,,,,,,,,
1410252,2024,2024-09-09,"County Ground, New Road, Worcester",1,5.2,Worcestershire,Warwickshire,GH Roderick,Kashif Ali,C Rushworth,0,0,,,,,,,,,
1410252,2024,2024-09-09,"County Ground, New Road, Worcester",1,5.3,Worcestershire,Warwickshire,GH Roderick,Kashif Ali,C Rushworth,0,4,,,4,,,,,,
