match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1428697,2024,2024-09-19,"Queen's Park Oval, Port of Spain, Trinidad",1,0.1,Trinbago Knight Riders,Antigua and Barbuda Falcons,SD Parris,SP Narine,Mohammad Amir,0,0,,,,,,,,,
1428697,2024,2024-09-19,"Queen's Park Oval, Port of Spain, Trinidad",1,0.2,Trinbago Knight Riders,Antigua and Barbuda Falcons,SD Parris,SP Narine,Mohammad Amir,1,0,,,,,,,,,
1428697,2024,2024-09-19,"Queen's Park Oval, Port of Spain, Trinidad",1,0.3,Trinbago Knight Riders,Antigua and Barbuda Falcons,SP Narine,SD Parris,Mohammad Amir,0,0,,,,,,,,,
1428697,2024,2024-09-19,"Queen's Park Oval, Port of Spain, Trinidad",1,0.4,Trinbago Knight Riders,Antigua and Barbuda Falcons,SP Narine,SD Parris,Mohammad Amir,4,0,,,,,,,,,
1428697,2024,2024-09-19,"Queen's Park Oval, Port of Spain, Trinidad",1,0.5,Trinbago Knight Riders,Antigua and Barbuda Falcons,SP Narine,SD Parris,Mohammad Amir,0,0,,,,,,bowled,SP Narine,,
1428697,2024,2024-09-19,"Queen's Park Oval, Port of Spain, Trinidad",1,0.6,Trinbago Knight Riders,Antigua and Barbuda Falcons,N Pooran,SD Parris,Mohammad Amir,4,0,,,,,,,,,
1428697,2024,2024-09-19,"Queen's Park Oval, Port of Spain, Trinidad",1,1.1,Trinbago Knight Riders,Antigua and Barbuda Falcons,SD Parris,N Pooran,CJ Green,0,0,,,,,,,,,
1428697,2024,2024-09-19,"Queen's Park Oval, Port of Spain, Trinidad",1,1.2,Trinbago Knight Riders,Antigua and Barbuda Falcons,SD Parris,N Pooran,CJ Green,0,0,,,,,,,,,
1428697,2024,2024-09-19,"Queen's Park Oval, Port of Spain, Trinidad",1,1.3,Trinbago Knight Riders,Antigua and Barbuda Falcons,SD Parris,N Pooran,CJ Green,0,0,,,,,,,,,
1428697,2024,2024-09-19,"Queen's Park Oval, Port of Spain, Trinidad",1,1.4,Trinbago Knight Riders,Antigua and Barbuda Falcons,SD Parris,N Pooran,CJ Green,1,0,,,,,,,,,
1428697,2024,2024-09-19,"Queen's Park Oval, Port of Spain, Trinidad",1,1.5,Trinbago Knight Riders,Antigua and Barbuda Falcons,N Pooran,SD Parris,CJ Green,4,0,,,,,,,,,
1428697,2024,2024-09-19,"Queen's Park Oval, Port of Spain, Trinidad",1,1.6,Trinbago Knight Riders,Antigua and Barbuda Falcons,N Pooran,SD Parris,CJ Green,1,0,,,,,,,,,
1428697,2024,2024-09-19,"Queen's Park Oval, Port of Spain, Trinidad",1,2.1,Trinbago Knight Riders,Antigua and Barbuda Falcons,N Pooran,SD Parris,Mohammad Amir,1,0,,,,,,,,,
1428697,2024,2024-09-19,"Queen's Park Oval, Port of Spain, Trinidad",1,2.2,Trinbago Knight Riders,Antigua and Barbuda Falcons,SD Parris,N Pooran,Mohammad Amir,0,0,,,,,,,,,
1428697,2024,2024-09-19,"Queen's Park Oval, Port of Spain, Trinidad",1,2.3,Trinbago Knight Riders,Antigua and Barbuda Falcons,SD Parris,N Pooran,Mohammad Amir,0,0,,,,,,,,,
1428697,2024,2024-09-19,"Queen's Park Oval, Port of Spain, Trinidad",1,2.4,Trinbago Knight Riders,Antigua and Barbuda Falcons,SD Parris,N Pooran,Mohammad Amir,0,0,,,,,,,,,
1428697,2024,2024-09-19,"Queen's Park Oval, Port of Spain, Trinidad",1,2.5,Trinbago Knight Riders,Antigua and Barbuda Falcons,SD Parris,N Pooran,Mohammad Amir,0,0,,,,,,,,,
1428697,2024,2024-09-19,"Queen's Park Oval, Port of Spain, Trinidad",1,2.6,Trinbago Knight Riders,Antigua and Barbuda Falcons,SD Parris,N Pooran,Mohammad Amir,0,0,,,,,,,,,
1428697,2024,2024-09-19,"Queen's Park Oval, Port of Spain, Trinidad",1,3.1,Trinbago Knight Riders,Antigua and Barbuda Falcons,N Pooran,SD Parris,CJ Green,1,0,,,,,,,,,
1428697,2024,2024-09-19,"Queen's Park Oval, Port of Spain, Trinidad",1,3.2,Trinbago Knight Riders,Antigua and Barbuda Falcons,SD Parris,N Pooran,CJ Green,1,0,,,,,,,,,
1428697,2024,2024-09-19,"Queen's Park Oval, Port of Spain, Trinidad",1,3.3,Trinbago Knight Riders,Antigua and Barbuda Falcons,N Pooran,SD Parris,CJ Green,0,0,,,,,,,,,
