match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1415109,2024,2024-08-02,"The Cooper Associates County Ground, Taunton",1,0.1,Lancashire,Somerset,GJ Bell,Harry Singh,ARJ Ogborne,0,0,,,,,,,,,
1415109,2024,2024-08-02,"The Cooper Associates County Ground, Taunton",1,0.2,Lancashire,Somerset,GJ Bell,Harry Singh,ARJ Ogborne,0,1,,,,1,,,,,
1415109,2024,2024-08-02,"The Cooper Associates County Ground, Taunton",1,0.3,Lancashire,Somerset,Harry Singh,GJ Bell,ARJ Ogborne,0,0,,,,,,,,,
1415109,2024,2024-08-02,"The Cooper Associates County Ground, Taunton",1,0.4,Lancashire,Somerset,Harry Singh,GJ Bell,ARJ Ogborne,1,0,,,,,,,,,
1415109,2024,2024-08-02,"The Cooper Associates County Ground, Taunton",1,0.5,Lancashire,Somerset,GJ Bell,Harry Singh,ARJ Ogborne,1,0,,,,,,,,,
1415109,2024,2024-08-02,"The Cooper Associates County Ground, Taunton",1,0.6,Lancashire,Somerset,Harry Singh,GJ Bell,ARJ Ogborne,0,1,1,,,,,,,,
1415109,2024,2024-08-02,"The Cooper Associates County Ground, Taunton",1,0.7,Lancashire,Somerset,Harry Singh,GJ Bell,ARJ Ogborne,0,0,,,,,,,,,
1415109,2024,2024-08-02,"The Cooper Associates County Ground, Taunton",1,1.1,Lancashire,Somerset,GJ Bell,Harry Singh,C Cassell,2,0,,,,,,,,,
1415109,2024,2024-08-02,"The Cooper Associates County Ground, Taunton",1,1.2,Lancashire,Somerset,GJ Bell,Harry Singh,C Cassell,0,1,1,,,,,,,,
1415109,2024,2024-08-02,"The Cooper Associates County Ground, Taunton",1,1.3,Lancashire,Somerset,GJ Bell,Harry Singh,C Cassell,0,0,,,,,,,,,
1415109,2024,2024-08-02,"The Cooper Associates County Ground, Taunton",1,1.4,Lancashire,Somerset,GJ Bell,Harry Singh,C Cassell,0,0,,,,,,,,,
1415109,2024,2024-08-02,"The Cooper Associates County Ground, Taunton",1,1.5,Lancashire,Somerset,GJ Bell,Harry Singh,C Cassell,4,0,,,,,,,,,
1415109,2024,2024-08-02,"The Cooper Associates County Ground, Taunton",1,1.6,Lancashire,Somerset,GJ Bell,Harry Singh,C Cassell,4,0,,,,,,,,,
1415109,2024,2024-08-02,"The Cooper Associates County Ground, Taunton",1,1.7,Lancashire,Somerset,GJ Bell,Harry Singh,C Cassell,0,0,,,,,,,,,
1415109,2024,2024-08-02,"The Cooper Associates County Ground, Taunton",1,2.1,Lancashire,Somerset,Harry Singh,GJ Bell,ARJ Ogborne,0,0,,,,,,,,,
1415109,2024,2024-08-02,"The Cooper Associates County Ground, Taunton",1,2.2,Lancashire,Somerset,Harry Singh,GJ Bell,ARJ Ogborne,0,0,,,,,,,,,
