match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1410311,2024,2024-09-17,"County Ground, Derby",1,0.1,Derbyshire,Middlesex,HRC Came,LM Reece,TS Roland-Jones,1,0,,,,,,,,,
1410311,2024,2024-09-17,"County Ground, Derby",1,0.2,Derbyshire,Middlesex,LM Reece,HRC Came,TS Roland-Jones,0,0,,,,,,,,,
1410311,2024,2024-09-17,"County Ground, Derby",1,0.3,Derbyshire,Middlesex,LM Reece,HRC Came,TS Roland-Jones,4,0,,,,,,,,,
1410311,2024,2024-09-17,"County Ground, Derby",1,0.4,Derbyshire,Middlesex,LM Reece,HRC Came,TS Roland-Jones,0,0,,,,,,,,,
1410311,2024,2024-09-17,"County Ground, Derby",1,0.5,Derbyshire,Middlesex,LM Reece,HRC Came,TS Roland-Jones,4,0,,,,,,,,,
1410311,2024,2024-09-17,"County Ground, Derby",1,0.6,Derbyshire,Middlesex,LM Reece,HRC Came,TS Roland-Jones,0,0,,,,,,,,,
1410311,2024,2024-09-17,"County Ground, Derby",1,1.1,Derbyshire,Middlesex,HRC Came,LM Reece,RF Higgins,0,0,,,,,,,,,
1410311,2024,2024-09-17,"County Ground, Derby",1,1.2,Derbyshire,Middlesex,HRC Came,LM Reece,RF Higgins,0,0,,,,,,,,,
1410311,2024,2024-09-17,"County Ground, Derby",1,1.3,Derbyshire,Middlesex,HRC Came,LM Reece,RF Higgins,0,0,,,,,,,,,
1410311,2024,2024-09-17,"County Ground, Derby",1,1.4,Derbyshire,Middlesex,HRC Came,LM Reece,RF Higgins,0,0,,,,,,,,,
1410311,2024,2024-09-17,"County Ground, Derby",1,1.5,Derbyshire,Middlesex,HRC Came,LM Reece,RF Higgins,0,0,,,,,,,,,
1410311,2024,2024-09-17,"County Ground, Derby",1,1.6,Derbyshire,Middlesex,HRC Came,LM Reece,RF Higgins,2,0,,,,,,,,,
1410311,2024,2024-09-17,"County Ground, Derby",1,2.1,Derbyshire,Middlesex,LM Reece,HRC Came,TS Roland-Jones,4,0,,,,,,,,,
1410311,2024,2024-09-17,"County Ground, Derby",1,2.2,Derbyshire,Middlesex,LM Reece,HRC Came,TS Roland-Jones,0,0,,,,,,,,,
1410311,2024,2024-09-17,"County Ground, Derby",1,2.3,Derbyshire,Middlesex,LM Reece,HRC Came,TS Roland-Jones,1,0,,,,,,,,,
1410311,2024,2024-09-17,"County Ground, Derby",1,2.4,Derbyshire,Middlesex,HRC Came,LM Reece,TS Roland-Jones,0,0,,,,,,,,,
