match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1451778,2024,2024-09-26,"Ruaraka Sports Club Ground, Nairobi",1,0.1,Denmark,Papua New Guinea,T Bharaj,HAM Shah,KV Morea,0,0,,,,,,,,,
1451778,2024,2024-09-26,"Ruaraka Sports Club Ground, Nairobi",1,0.2,Denmark,Papua New Guinea,T Bharaj,HAM Shah,KV Morea,0,0,,,,,,,,,
1451778,2024,2024-09-26,"Ruaraka Sports Club Ground, Nairobi",1,0.3,Denmark,Papua New Guinea,T Bharaj,HAM Shah,KV Morea,0,0,,,,,,,,,
1451778,2024,2024-09-26,"Ruaraka Sports Club Ground, Nairobi",1,0.4,Denmark,Papua New Guinea,T Bharaj,HAM Shah,KV Morea,0,0,,,,,,,,,
1451778,2024,2024-09-26,"Ruaraka Sports Club Ground, Nairobi",1,0.5,Denmark,Papua New Guinea,T Bharaj,HAM Shah,KV Morea,0,0,,,,,,,,,
1451778,2024,2024-09-26,"Ruaraka Sports Club Ground, Nairobi",1,0.6,Denmark,Papua New Guinea,T Bharaj,HAM Shah,KV Morea,0,0,,,,,,,,,
1451778,2024,2024-09-26,"Ruaraka Sports Club Ground, Nairobi",1,1.1,Denmark,Papua New Guinea,HAM Shah,T Bharaj,A Nao,0,0,,,,,,,,,
1451778,2024,2024-09-26,"Ruaraka Sports Club Ground, Nairobi",1,1.2,Denmark,Papua New Guinea,HAM Shah,T Bharaj,A Nao,0,0,,,,,,,,,
1451778,2024,2024-09-26,"Ruaraka Sports Club Ground, Nairobi",1,1.3,Denmark,Papua New Guinea,HAM Shah,T Bharaj,A Nao,0,1,1,,,,,,,,
1451778,2024,2024-09-26,"Ruaraka Sports Club Ground, Nairobi",1,1.4,Denmark,Papua New Guinea,HAM Shah,T Bharaj,A Nao,0,0,,,,,,,,,
1451778,2024,2024-09-26,"Ruaraka Sports Club Ground, Nairobi",1,1.5,Denmark,Papua New Guinea,HAM Shah,T Bharaj,A Nao,0,0,,,,,,,,,
1451778,2024,2024-09-26,"Ruaraka Sports Club Ground, Nairobi",1,1.6,Denmark,Papua New Guinea,HAM Shah,T Bharaj,A Nao,1,0,,,,,,,,,
1451778,2024,2024-09-26,"Ruaraka Sports Club Ground, Nairobi",1,1.7,Denmark,Papua New Guinea,T Bharaj,HAM Shah,A Nao,0,0,,,,,,,,,
1451778,2024,2024-09-26,"Ruaraka Sports Club Ground, Nairobi",1,2.1,Denmark,Papua New Guinea,HAM Shah,T Bharaj,KV Morea,0,0,,,,,,bowled,HAM Shah,,
1451778,2024,2024-09-26,"Ruaraka Sports Club Ground, Nairobi",1,2.2,Denmark,Papua New Guinea,Zameer Khan,T Bharaj,KV Morea,0,0,,,,,,,,,
1451778,2024,2024-09-26,"Ruaraka Sports Club Ground, Nairobi",1,2.3,Denmark,Papua New Guinea,Zameer Khan,T Bharaj,KV Morea,0,0,,,,,,,,,
1451778,2024,2024-09-26,"Ruaraka Sports Club Ground, Nairobi",1,2.4,Denmark,Papua New Guinea,Zameer Khan,T Bharaj,KV Morea,0,0,,,,,,,,,
1451778,2024,2024-09-26,"Ruaraka Sports Club Ground, Nairobi",1,2.5,Denmark,Papua New Guinea,Zameer Khan,T Bharaj,KV Morea,1,0,,,,,,,,,
1451778,2024,2024-09-26,"Ruaraka Sports Club Ground, Nairobi",1,2.6,Denmark,Papua New Guinea,T Bharaj,Zameer Khan,KV Morea,0,0,,,,,,,,,
1451778,2024,2024-09-26,"Ruaraka Sports Club Ground, Nairobi",1,3.1,Denmark,Papua New Guinea,Zameer Khan,T Bharaj,A Nao,0,0,,,,,,caught,Zameer Khan,,
1451778,2024,2024-09-26,"Ruaraka Sports Club Ground, Nairobi",1,3.2,Denmark,Papua New Guinea,SA Ahmad,T Bharaj,A Nao,0,1,1,,,,,,,,
1451778,2024,2024-09-26,"Ruaraka Sports Club Ground, Nairobi",1,3.3,Denmark,Papua New Guinea,SA Ahmad,T Bharaj,A Nao,0,0,,,,,,,,,
1451778,2024,2024-09-26,"Ruaraka Sports Club Ground, Nairobi",1,3.4,Denmark,Papua New Guinea,SA Ahmad,T Bharaj,A Nao,0,0,,,,,,,,,
1451778,2024,2024-09-26,"Ruaraka Sports Club Ground, Nairobi",1,3.5,Denmark,Papua New Guinea,SA Ahmad,T Bharaj,A Nao,0,0,,,,,,,,,
1451778,2024,2024-09-26,"Ruaraka Sports Club Ground, Nairobi",1,3.6,Denmark,Papua New Guinea,SA Ahmad,T Bharaj,A Nao,0,1,1,,,,,,,,
