match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1410242,2024,2024-08-22,"County Ground, New Road, Worcester",1,0.1,Kent,Worcestershire,TS Muyeye,BG Compton,J Leach,1,0,,,,,,,,,
1410242,2024,2024-08-22,"County Ground, New Road, Worcester",1,0.2,Kent,Worcestershire,BG Compton,TS Muyeye,J Leach,1,2,,2,,,,,,,
1410242,2024,2024-08-22,"County Ground, New Road, Worcester",1,0.3,Kent,Worcestershire,TS Muyeye,BG Compton,J Leach,0,0,,,,,,,,,
1410242,2024,2024-08-22,"County Ground, New Road, Worcester",1,0.4,Kent,Worcestershire,TS Muyeye,BG Compton,J Leach,4,0,,,,,,,,,
1410242,2024,2024-08-22,"County Ground, New Road, Worcester",1,0.5,Kent,Worcestershire,TS Muyeye,BG Compton,J Leach,0,0,,,,,,,,,
1410242,2024,2024-08-22,"County Ground, New Road, Worcester",1,0.6,Kent,Worcestershire,TS Muyeye,BG Compton,J Leach,0,0,,,,,,,,,
1410242,2024,2024-08-22,"County Ground, New Road, Worcester",1,0.7,Kent,Worcestershire,TS Muyeye,BG Compton,J Leach,0,0,,,,,,,,,
1410242,2024,2024-08-22,"County Ground, New Road, Worcester",1,1.1,Kent,Worcestershire,BG Compton,TS Muyeye,TAI Taylor,0,0,,,,,,,,,
1410242,2024,2024-08-22,"County Ground, New Road, Worcester",1,1.2,Kent,Worcestershire,BG Compton,TS Muyeye,TAI Taylor,0,0,,,,,,,,,
1410242,2024,2024-08-22,"County Ground, New Road, Worcester",1,1.3,Kent,Worcestershire,BG Compton,TS Muyeye,TAI Taylor,0,0,,,,,,,,,
1410242,2024,2024-08-22,"County Ground, New Road, Worcester",1,1.4,Kent,Worcestershire,BG Compton,TS Muyeye,TAI Taylor,0,0,,,,,,,,,
1410242,2024,2024-08-22,"County Ground, New Road, Worcester",1,1.5,Kent,Worcestershire,BG Compton,TS Muyeye,TAI Taylor,0,0,,,,,,,,,
1410242,2024,2024-08-22,"County Ground, New Road, Worcester",1,1.6,Kent,Worcestershire,BG Compton,TS Muyeye,TAI Taylor,0,0,,,,,,,,,
