match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1451787,2024,2024-10-04,"Ruaraka Sports Club Ground, Nairobi",1,0.1,Kuwait,Papua New Guinea,Meet Bhavsar,R Sandaruwan,KV Morea,0,0,,,,,,,,,
1451787,2024,2024-10-04,"Ruaraka Sports Club Ground, Nairobi",1,0.2,Kuwait,Papua New Guinea,Meet Bhavsar,R Sandaruwan,KV Morea,0,0,,,,,,,,,
1451787,2024,2024-10-04,"Ruaraka Sports Club Ground, Nairobi",1,0.3,Kuwait,Papua New Guinea,Meet Bhavsar,R Sandaruwan,KV Morea,0,0,,,,,,,,,
1451787,2024,2024-10-04,"Ruaraka Sports Club Ground, Nairobi",1,0.4,Kuwait,Papua New Guinea,Meet Bhavsar,R Sandaruwan,KV Morea,0,0,,,,,,,,,
1451787,2024,2024-10-04,"Ruaraka Sports Club Ground, Nairobi",1,0.5,Kuwait,Papua New Guinea,Meet Bhavsar,R Sandaruwan,KV Morea,0,0,,,,,,,,,
1451787,2024,2024-10-04,"Ruaraka Sports Club Ground, Nairobi",1,0.6,Kuwait,Papua New Guinea,Meet Bhavsar,R Sandaruwan,KV Morea,2,0,,,,,,,,,
1451787,2024,2024-10-04,"Ruaraka Sports Club Ground, Nairobi",1,1.1,Kuwait,Papua New Guinea,R Sandaruwan,Meet Bhavsar,A Nao,0,0,,,,,,,,,
1451787,2024,2024-10-04,"Ruaraka Sports Club Ground, Nairobi",1,1.2,Kuwait,Papua New Guinea,R Sandaruwan,Meet Bhavsar,A Nao,0,0,,,,,,,,,
1451787,2024,2024-10-04,"Ruaraka Sports Club Ground, Nairobi",1,1.3,Kuwait,Papua New Guinea,R Sandaruwan,Meet Bhavsar,A Nao,0,0,,,,,,,,,
1451787,2024,2024-10-04,"Ruaraka Sports Club Ground, Nairobi",1,1.4,Kuwait,Papua New Guinea,R Sandaruwan,Meet Bhavsar,A Nao,0,0,,,,,,caught,R Sandaruwan,,
1451787,2024,2024-10-04,"Ruaraka Sports Club Ground, Nairobi",1,1.5,Kuwait,Papua New Guinea,Ali Zaheer,Meet Bhavsar,A Nao,0,0,,,,,,,,,
1451787,2024,2024-10-04,"Ruaraka Sports Club Ground, Nairobi",1,1.6,Kuwait,Papua New Guinea,Ali Zaheer,Meet Bhavsar,A Nao,0,0,,,,,,,,,
